"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,20,"IT0813A",2020-01-01,1.21134892173913
2020,20,"IT0813A",2020-01-02,1.72439621666667
2020,20,"IT0813A",2020-01-03,1.40174741541667
2020,20,"IT0813A",2020-01-04,1.27621715625
2020,20,"IT0813A",2020-01-05,0.980447540909091
2020,20,"IT0813A",2020-01-06,0.499344880833333
2020,20,"IT0813A",2020-01-07,1.19874489166667
2020,20,"IT0813A",2020-01-08,0.727804058333333
2020,20,"IT0813A",2020-01-09,1.21373301416667
2020,20,"IT0813A",2020-01-10,1.26621890173913
2020,20,"IT0813A",2020-01-11,0.772457095833333
2020,20,"IT0813A",2020-01-12,0.64031976875
2020,20,"IT0813A",2020-01-13,0.420373475833333
2020,20,"IT0813A",2020-01-14,0.864743955833333
2020,20,"IT0813A",2020-01-15,1.08991617272727
2020,20,"IT0813A",2020-01-16,1.44136337875
2020,20,"IT0813A",2020-01-17,1.16895081875
2020,20,"IT0813A",2020-01-18,1.08376143208333
2020,20,"IT0813A",2020-01-19,0.895031953333333
2020,20,"IT0813A",2020-01-20,0.550269392272727
2020,20,"IT0813A",2020-01-21,0.462943176086957
2020,20,"IT0813A",2020-01-22,0.246981908
2020,20,"IT0813A",2020-01-23,1.59167618833333
2020,20,"IT0813A",2020-01-24,0.914021249583333
2020,20,"IT0813A",2020-01-25,1.17611251590909
2020,20,"IT0813A",2020-01-26,1.0121006875
2020,20,"IT0813A",2020-01-27,1.19183874125
2020,20,"IT0813A",2020-01-28,1.1157532425
2020,20,"IT0813A",2020-01-29,0.720739764583333
2020,20,"IT0813A",2020-01-30,1.24788817
2020,20,"IT0813A",2020-01-31,1.30600779791667
2020,20,"IT0813A",2020-02-01,0.916537985833333
2020,20,"IT0813A",2020-02-02,0.931686835416667
2020,20,"IT0813A",2020-02-03,1.41743536041667
2020,20,"IT0813A",2020-02-04,1.0548322552381
2020,20,"IT0813A",2020-02-05,0.628825465833333
2020,20,"IT0813A",2020-02-06,1.07935222833333
2020,20,"IT0813A",2020-02-07,1.06470319083333
2020,20,"IT0813A",2020-02-08,1.20771733208333
2020,20,"IT0813A",2020-02-09,0.921991374782609
